city,population_2020,state,population_state,GDP_2020(billion USD),urban_area_km2,oe,vkt_public_transport,rho_r,rho_i,rho_ratio,road_length_km,year,BC_TOTAL,BC_TOTAL_ff,CH4_TOTAL,CH4_TOTAL_ff,CO_TOTAL,CO_TOTAL_ff,N2O_TOTAL,N2O_TOTAL_ff,NH3_TOTAL,NH3_TOTAL_ff,NOX_TOTAL,NOX_TOTAL_ff,PB_TOTAL,PB_TOTAL_ff,PM_10_TOTAL,PM_10_TOTAL_ff,PM_2.5_TOTAL,PM_2.5_TOTAL_ff,VOC_TOTAL,VOC_TOTAL_ff,aadt,co2,co2_ff,mean_speed,vkt,weighted_speed,co2_congestion,consumption,gini_bc,gini_co2_total_congestion,co2_pc,lat,lon
bhilainagar,726401,CHHATTISGARH,29680526,3.0801536,85.14222924469391,3.3270391002557,36529608.500706345,15.351791532680952,140.36512910242823,0.109370408668084,1307.0857539922724,2021,1.6845645291582225,1.6632214038752104,1.1427002527853107,1.1362796753400775,77.50180832028812,75.77690728803653,0.7565378773130895,0.7557113776119956,0.8292655754060352,0.8261000442091841,130.19992918661654,127.62162842591431,23.288791962011555,23.09848585216614,8.70741958274645,8.643700913387109,5.228844442175163,5.185204988779002,17.456400556628196,17.324774054104658,270.3029523955313,66300.53063893579,64879.045760783534,31.30577472758437,150069737.23295575,30.9468308738561,1421.4848781522523,18267.857504688513,1.7620203896992548,1.1340829240404486,0.09127263128621214,21.195,81.3509
bhilainagar,726401,CHHATTISGARH,29680526,3.0801536,85.14222924469391,3.3270391002557,36529608.500706345,15.351791532680952,140.36512910242823,0.109370408668084,1307.0857539922724,2022,1.3660706108033902,1.346905465011025,1.1682140713565985,1.1583481151759514,74.51962839321064,72.34790292982876,0.6714400030979527,0.6701699911864283,0.9147542419942057,0.9098900389933073,93.20712057201196,90.96473254475379,24.225486767911534,23.967105854893774,8.420182332176864,8.347795777833422,4.846576630127109,4.801451035342719,18.621462162148188,18.47722919053745,297.3038494695367,66516.2418031338,64719.32637713098,31.62888768931355,168789261.6720806,32.93419551223181,1796.9154260028263,19164.343070397656,1.7620203896992548,1.301768068568252,0.09156959007921768,21.195,81.3509
bhilainagar,726401,CHHATTISGARH,29680526,3.0801536,85.14222924469391,3.3270391002557,36529608.500706345,15.351791532680952,140.36512910242823,0.109370408668084,1307.0857539922724,2023,2.043479432759865,2.016610532932185,1.4107048845904795,1.3997207121113338,93.57873083631225,90.99745088737481,0.9270351922181186,0.9256212360205309,1.0341604801116357,1.0287449639916422,156.2066319721197,153.01287958867735,28.783105112129054,28.481302250789604,10.717804238164021,10.6268024933293,6.414240239330921,6.355079915207834,21.69245714334378,21.508826146576123,333.0156796895145,80375.61141189397,78235.34537084405,31.57927089556648,188435183.64250898,33.247880401580275,2140.2660410499157,21606.963551809324,1.7620203896992548,1.3139783219109218,0.11064909245980385,21.195,81.3509
bhopal,2472358,MADHYA PRADESH,84567635,24.98179072,410.4711678024224,3.4865262448244585,42856855.94618039,14.127125105225328,130.25031766843742,0.1084613485641321,5798.77753963276,2021,4.063813004867582,3.9784125904087593,2.9787252677577567,2.948890510955166,201.95364619871415,194.26271929774413,1.8380134747980867,1.834172945221131,2.243464148021789,2.2287547462250425,305.0568099262737,294.7853395163987,61.560873935768015,60.72243436458809,22.301584092308463,22.033234003086356,13.186887581268557,13.007019603903636,46.96853973604508,46.41273700982113,167.27958133197978,176214.83243067152,169700.96112293453,28.124328910619276,409122413.62281054,29.129728817365304,6513.87130773699,50618.25254977739,1.8860463620963848,1.2359389565163403,0.0712739952833172,23.2599,77.4126
bhopal,2472358,MADHYA PRADESH,84567635,24.98179072,410.4711678024224,3.4865262448244585,42856855.94618039,14.127125105225328,130.25031766843742,0.1084613485641321,5798.77753963276,2022,2.9529371008536494,2.88625566585919,2.7371488869426583,2.693790555885485,181.35980787698156,171.28352047168485,1.45517963049089,1.4495982559238265,2.1917401006162374,2.170363183855147,194.48421645607883,186.76238921675036,57.48072169495328,56.42369066785556,19.362183008991103,19.082745845244006,10.981460332414708,10.81362139655758,44.52633209704017,43.94811267084622,169.17685541187305,164208.1555587242,155689.74445436054,28.369853677165636,402711965.1047164,26.779734891485752,8518.411104363662,52253.72033161226,1.8860463620963848,1.4977481711525487,0.06641762866005821,23.2599,77.4126
bhopal,2472358,MADHYA PRADESH,84567635,24.98179072,410.4711678024224,3.4865262448244585,42856855.94618039,14.127125105225328,130.25031766843742,0.1084613485641321,5798.77753963276,2023,4.902983289826677,4.805126083400154,3.721092552475728,3.6717221181670494,243.3133413727393,232.9711777545657,2.2679358041909317,2.2615805114548717,2.8445563668200102,2.8202153085056625,359.3625679616355,347.9027658601736,76.95209570009284,75.64927987460695,27.67704419311483,27.31034457234483,16.26261503416231,16.033349335119517,59.1372519833552,58.41670888339018,211.45608219354864,213832.33157412402,205078.1936541044,29.44097350340579,523855683.6641346,31.416624711604733,8754.137920019624,58098.24298192054,1.8860463620963848,1.3829578662399893,0.08648922671155392,23.2599,77.4126
bhubaneswar,1052752,ODISHA,46690946,3.273826304,146.7981942734399,3.4578606325481105,32599904.435768746,16.675882558413253,134.96760023556195,0.1235547089027919,2447.989447491017,2021,2.3381082314011428,2.2899642110930496,1.497717818558583,1.4815484782045079,102.45426714816526,98.41240466745502,1.022788147176842,1.0207067214665342,1.070458665160685,1.062486710650374,185.306370577241,179.52367875267026,30.48053857977994,30.013664343031724,11.617166766960928,11.4669279544917,7.049121292118702,6.948137188516225,22.823758435824633,22.517843325653796,190.48984168359146,86840.78657532527,83522.3000794812,30.198931348810824,193461015.3988374,31.87783771740761,3318.4864958440703,22475.564666387065,1.81478123453897,1.246025844086811,0.0824893104694413,20.2961,85.8245
bhubaneswar,1052752,ODISHA,46690946,3.273826304,146.7981942734399,3.4578606325481105,32599904.435768746,16.675882558413253,134.96760023556195,0.1235547089027919,2447.989447491017,2022,1.828418145742552,1.7849290773442146,1.498791104887159,1.4720162657216138,96.52983716136166,90.88019255120244,0.8814392009306139,0.8779925644316504,1.1603825010022542,1.1471817274904996,128.1478547963293,123.13292491107455,31.019748834454212,30.34172199404532,10.909190956334923,10.729021882669254,6.325691829538183,6.217062573705114,23.758160678842355,23.40209066571184,211.84910059132187,85534.87178730535,80901.40844563881,30.615600200582044,213505101.89524364,33.189225457270865,4633.463341666553,23715.57868389854,1.81478123453897,1.3997129754280282,0.08124883333140698,20.2961,85.8245
bhubaneswar,1052752,ODISHA,46690946,3.273826304,146.7981942734399,3.4578606325481105,32599904.435768746,16.675882558413253,134.96760023556195,0.1235547089027919,2447.989447491017,2023,2.8602832879841693,2.780897428880787,1.799969553627644,1.7724924337504488,123.02993086091374,116.23414841352368,1.2523183242761016,1.2487812855036333,1.2737098093817,1.2601627910780029,227.77605724893155,218.2531870657141,36.4773961099947,35.691000847674275,14.023862590719599,13.773256561582771,8.541087819959403,8.37344690892779,27.189444717866746,26.679702506122744,225.40895316921655,103530.19533758864,97929.44429880244,30.107538085109603,229893139.03742874,32.837350632502336,5600.751038786191,26940.313689084207,1.81478123453897,1.2476311638486635,0.09834243519612276,20.2961,85.8245
chandigarh,837443,CHANDIGARH,858258,12.626184192,108.15507718319796,2.891678113909342,42715423.76660935,19.72772786001737,173.8799554286809,0.1134560209161599,2133.653929349304,2021,7.8961033663890605,7.705731194413325,6.776790028809092,6.661820611290955,426.7599294815775,403.6744001492611,3.917499154775382,3.9026995218725453,5.314521041460752,5.257837778788225,534.9354472376101,512.99641843578,140.24205399346587,137.29681288122973,48.83181341588748,48.04723743462286,28.096490093126718,27.622605166797246,107.9840379038711,106.46084648951387,998.5091420688425,381611.8775437641,362380.9754949189,33.25786988022017,984040518.0088712,35.01271542766611,19230.902048845222,112667.92846583459,1.7860389622304969,1.235518009637775,0.4556869871069005,30.7333,76.7794
chandigarh,837443,CHANDIGARH,858258,12.626184192,108.15507718319796,2.891678113909342,42715423.76660935,19.72772786001737,173.8799554286809,0.1134560209161599,2133.653929349304,2022,6.916102364415811,6.703220246019431,6.855889169376741,6.729581886211559,418.7370408130572,392.71399871612374,3.6694385598184613,3.6531794409662286,5.557552033087848,5.495278873288845,420.9849194326557,396.4161824719676,142.9111239100842,139.6659461575319,47.88271175618159,47.013712288122534,26.88852235527508,26.361868314415922,110.98529146544662,109.28760116529092,1038.3807354595526,382804.03565712995,361465.6580197086,33.04119845990385,1035467939.3588537,36.177589570734824,21338.37763742135,117064.40415956572,1.7860389622304969,1.3837452914116801,0.45711055636876774,30.7333,76.7794
chandigarh,837443,CHANDIGARH,858258,12.626184192,108.15507718319796,2.891678113909342,42715423.76660935,19.72772786001737,173.8799554286809,0.1134560209161599,2133.653929349304,2023,10.723184410627065,10.351042665520914,8.38887031435254,8.244063606241568,521.432329265255,488.64650502706087,5.200335637864498,5.181695149218267,6.410816531976927,6.3394226182754565,761.3592456012605,717.1407996424541,171.8108616037401,167.7248716333936,61.832063013074986,60.58828418803416,36.18100383928093,35.36818428204655,131.34334565737151,128.87740391280593,1193.1317453230863,458728.05862752773,431926.91962165124,34.057832028124835,1187946452.1138666,37.3368843041912,26801.1390058765,126250.97874691074,1.7860389622304969,1.272147071160963,0.5477722765937834,30.7333,76.7794
chennai,7251320,TAMIL NADU,81532082,127.242346496,434.3259408610773,3.1291330626187226,235425000.0,20.92834549332464,189.24957564598023,0.110585957310014,9089.723347053912,2021,21.98960172852636,21.45805814408206,16.096635417107287,15.822341915123197,1089.336723177773,1026.4475317661631,10.091476508534964,10.056167613137996,11.967618067392548,11.832383402748983,1646.358072213444,1584.0268977045603,330.6819646012232,323.56806634955433,120.12287353996113,118.12393829460524,71.10284479711314,69.8546284811576,249.08272950818272,245.03612703452222,628.2282914333283,942942.3895230911,891347.6886501132,29.339657572171355,2168241131.8200307,31.767328800888414,51594.70087297802,270853.7392852229,1.8869227286586885,1.4659167768567807,0.1300373434799583,13.0827,80.2707
chennai,7251320,TAMIL NADU,81532082,127.242346496,434.3259408610773,3.1291330626187226,235425000.0,20.92834549332464,189.24957564598023,0.110585957310014,9089.723347053912,2022,15.873363951579492,15.454728540343684,14.694570184435989,14.396772211559721,974.6662883053484,909.5502326501412,7.941063819290449,7.902729271086944,11.642563333636241,11.495740282043162,1042.0836027862176,994.309280548115,306.8790205462457,299.594093079347,103.61418088086434,101.74781300886616,58.819458983311335,57.72197628829922,235.30558051548348,231.54764658204417,657.0900817771593,876909.4459514454,823660.6673915391,29.117416735469032,2128284421.1098793,30.12259216739976,53248.77855990635,288755.64082331135,1.8869227286586885,1.5974284607000724,0.12093100924403355,13.0827,80.2707
chennai,7251320,TAMIL NADU,81532082,127.242346496,434.3259408610773,3.1291330626187226,235425000.0,20.92834549332464,189.24957564598023,0.110585957310014,9089.723347053912,2023,23.26230693579494,22.60486064130042,18.06604572907701,17.691266005046867,1214.9529844143724,1129.1396213636604,10.812635931956033,10.76439177751211,13.751032820234792,13.566255529020053,1695.4294657774547,1618.8412086500355,373.98239406803464,364.48208518249066,133.01018189107307,130.41582936411996,77.84987933811239,76.25820316442534,284.6088200276911,279.3351127564315,772.6175812829538,1067285.2161437187,997050.0882500607,28.215123351053105,2504359411.1014967,30.376130558520657,70235.12789365811,319247.5269940415,1.8869227286586885,1.6219709302832652,0.14718495613815397,13.0827,80.2707
coimbatore,1643565,TAMIL NADU,81532082,14.723796992,260.2173433109644,3.1554722988481307,46966689.29148436,15.930488563024015,127.0284277727741,0.125408846211339,4145.389411515813,2021,4.764087632464689,4.679707599851545,3.3733602197075463,3.3480879379307753,234.92592920538124,228.2083023020894,2.152336693319195,2.149083476063795,2.472730628558904,2.460270659488775,363.46775063965487,353.2831617738153,69.1135611394176,68.35917435357746,25.349163580102903,25.09692253382437,15.099781693737892,14.927128137899377,51.78996262222409,51.271736759761126,269.18068819604144,201925.59235513074,196342.97116925605,29.7748464965414,444861320.0811217,30.46590343272809,5582.62118587469,61390.99171024273,1.870652784822348,1.044667676745794,0.12285829422939204,11.0168,76.9558
coimbatore,1643565,TAMIL NADU,81532082,14.723796992,260.2173433109644,3.1554722988481307,46966689.29148436,15.930488563024015,127.0284277727741,0.125408846211339,4145.389411515813,2022,3.8144087965894755,3.7569690193532086,3.531885706235931,3.497138293981146,232.10150485641674,224.9347685225899,1.916070071337416,1.9115971518706956,2.802639910760079,2.7855084271138493,249.5429064200216,242.9191932826595,73.70400073154383,72.81676579789794,24.92374892505925,24.68724946957828,14.149226153291321,14.00632890581349,56.61567610866072,56.15261004750294,316.76364821595007,208677.1746620382,202676.33393111336,29.991321578704813,513757015.8585141,31.358513212005203,6000.840730924843,65448.589334047545,1.870652784822348,1.215106095143011,0.12696618306062626,11.0168,76.9558
coimbatore,1643565,TAMIL NADU,81532082,14.723796992,260.2173433109644,3.1554722988481307,46966689.29148436,15.930488563024015,127.0284277727741,0.125408846211339,4145.389411515813,2023,5.568544171306041,5.458668707173606,4.379080674829953,4.297231182544654,289.39282686813686,273.5010105083379,2.6109802149835146,2.6004440005253096,3.3593843305846876,3.3190301531784345,401.6454579399896,389.2371818684078,90.68385648083591,88.6621709052652,32.20068467507443,31.69202057369286,18.803791837704246,18.50841435802002,69.40361933068972,68.42249727027006,403.5820791816758,254879.99411054858,241499.8684805292,29.403805245037102,615694338.0744143,32.49541270920593,13380.125630019378,72359.7995542828,1.870652784822348,1.5077196161530857,0.15507752605497718,11.0168,76.9558
cuttack,873878,ODISHA,46690946,2.699742464,138.848651400604,3.471657385808431,34154023.73721765,9.374513492907868,78.02020322649584,0.1201549484009067,1301.6385560270232,2021,1.8979472496673278,1.8573208884846113,1.159216194040667,1.149236069161754,81.35418752088654,78.52516764590948,0.8217459499515173,0.8204612414810315,0.8067939594735316,0.8018734679878129,153.21086539080068,148.27139789590186,23.400810578183247,23.08290055685111,9.09201064237066,8.978427965922513,5.571145709203262,5.491098649877166,17.33084065827958,17.096412812754224,258.7840280921963,68029.09691195865,65702.35296805005,27.876631665352534,144489639.65551168,29.9421550217543,2326.743943908601,18656.72209554862,1.7726134370155988,1.2416278466431865,0.07784736188799656,20.4625,85.8828
cuttack,873878,ODISHA,46690946,2.699742464,138.848651400604,3.471657385808431,34154023.73721765,9.374513492907868,78.02020322649584,0.1201549484009067,1301.6385560270232,2022,1.4791970279974844,1.4492235240816131,1.1829969599401189,1.1681189602100375,77.08838140935039,73.97262547098639,0.7106813718127838,0.7087661761104226,0.9071120833266586,0.8997767972571352,104.9477404375436,101.44257632915264,24.366549677811093,23.969097120785865,8.651453647463995,8.539424199350737,5.040770733669628,4.970663451957192,18.611303522951566,18.392478184707862,297.11244561702347,67818.80229096946,65210.96304295219,29.1888188259017,166645009.13067114,32.021224512676625,2607.839248017257,19686.0442622079,1.7726134370155988,1.3452527423859748,0.07760671660228254,20.4625,85.8828
cuttack,873878,ODISHA,46690946,2.699742464,138.848651400604,3.471657385808431,34154023.73721765,9.374513492907868,78.02020322649584,0.1201549484009067,1301.6385560270232,2023,2.318802590555177,2.2659323911812956,1.4811255026813301,1.46222745529095,100.35569012357904,96.27383031200657,1.0277227083025045,1.0252900251594945,1.0556495937580914,1.0463323074105477,182.96240587287005,176.6575737087651,29.956859418251206,29.40830650810498,11.495637951594297,11.324503126284394,6.9835071204786,6.870215170144828,22.448949927059353,22.114433914599157,340.6923976269946,84619.17819724105,81109.34893934203,29.214931536760382,191674420.25579834,32.211790526098554,3509.829257899022,22362.86176230445,1.7726134370155988,1.2792036141794934,0.09683179825701191,20.4625,85.8828
dehradun,774964,UTTARAKHAND,11641767,6.314616832,71.59872777691614,3.367985731436536,37862927.9859548,21.061220494839848,199.2353836851152,0.1057102413501328,1507.9565928596453,2021,1.9984220947011462,1.9388335602406128,1.4080101086770784,1.3941410644848635,97.91299257565504,93.56338518360961,0.8999541228481978,0.8981688066555188,1.0306398830242558,1.0238020413448352,152.88711734311153,145.61010078490875,28.857892981268023,28.416153235645197,10.595992344272993,10.433607781521099,6.31702460921667,6.201256785940593,21.60579714204721,21.26161576606091,275.9939631227183,84159.81736624613,80595.21675129897,28.056090534920013,185291910.67954046,29.735966833008064,3564.6006149471723,24585.70223255717,1.7758857502853393,1.0609621483498068,0.10859835729949538,30.3165,78.0322
